"","id","weights"
"1","51254841791264",0.00130952551483429
"2","51254841794368",0.0147334911040509
"3","51254841800576",1.39778992746767
"4","51254841806784",0.00567296830685448
"5","51254841816096",0.103369029729803
"6","51254842408960",0.00130952551483429
"7","51254842418272",0.0147334911040509
"8","51254842421376",0.0842026979383928
"9","51254842430688",0.103369029729803
"10","51254842433792",0.0842026979383928
"11","51254842436896",0.0842026979383928
"12","51254843340160",0.00567296830685448
"13","51254843343264",0.00130952551483429
"14","51254843349472",0.00396330148565315
"15","51254843364992",0.00130952551483429
"16","51254843653664",0.00567296830685448
"17","51254843656768",0.0147334911040509
"18","51254843659872",0.0147334911040509
"19","51254843669184",0.0147334911040509
"20","51254843675392",0.0842026979383928
"21","51254844280672",0.0147334911040509
"22","51254844283776",0.00567296830685448
"23","51254844286880",0.103369029729803
"24","51254844296192",0.0147334911040509
"25","51254844299296",0.0180871482416481
"26","51254844603488",0.00567296830685448
"27","51254844609696",0.0842026979383928
"28","51254965948160",0.538203600366265
"29","51254965969888",0.538203600366265
"30","51254966258560",0.124236785529671
"31","51254966578272",0.376004767440384
"32","51254966879360",0.538203600366265
"33","51254967189760",0.124236785529671
"34","51254967512576",0.376004767440384
"35","51254967826080",0.538203600366265
"36","51254968437568",0.124236785529671
"37","51254968446880",0.124236785529671
"38","51254968449984",0.124236785529671
"39","51254968456192",0.124236785529671
"40","51254968459296",0.124236785529671
"41","51255276978272",0.538203600366265
"42","51255277921888",0.538203600366265
"43","51255279154176",0.538203600366265
"44","51255772988160",0.0180871482416481
"45","51255772991264",0.0147334911040509
"46","51255773009888",0.0324213204720236
"47","51255773301664",0.0147334911040509
"48","51255773314080",0.103369029729803
"49","51255773320288",0.0147334911040509
"50","51255773323392",0.0147334911040509
"51","51255773326496",0.0147334911040509
"52","51255773922464",0.0147334911040509
"53","51255773928672",0.00567296830685448
"54","51255773934880",0.00567296830685448
"55","51255773944192",0.0842026979383928
"56","51255774229760",0.0147334911040509
"57","51255774232864",0.0147334911040509
"58","51255774248384",0.0180871482416481
"59","51255774254592",0.0842026979383928
"60","51255774257696",0.0147334911040509
"61","51255774568096",0.376004767440384
"62","51255774853664",0.0180871482416481
"63","51255774856768",0.0324213204720236
"64","51255774859872",0.0147334911040509
"65","51255774869184",0.0147334911040509
"66","51255774872288",0.00396330148565315
"67","51255774878496",0.0180871482416481
"68","51255775160960",0.00567296830685448
"69","51255775170272",0.0147334911040509
"70","51255775176480",0.0180871482416481
"71","51255775471360",0.00567296830685448
"72","51255775474464",0.0842026979383928
"73","51255775477568",0.00567296830685448
"74","51255775483776",0.00130952551483429
"75","51255775486880",0.0180871482416481
"76","51255775489984",0.103369029729803
"77","51255775496192",0.00130952551483429
"78","51256207548160",0.376004767440384
"79","51256207858560",0.376004767440384
"80","51256207861664",0.376004767440384
"81","51256207880288",0.376004767440384
"82","51256208479360",0.0784929356357928
"83","51256208504192",0.376004767440384
"84","51256208792864",0.124236785529671
"85","51256208811488",0.0784929356357928
"86","51256209727168",0.124236785529671
"87","51257014588160",0.0180871482416481
"88","51257014606784",0.0324213204720236
"89","51257014612992",0.0180871482416481
"90","51257014898560",0.0180871482416481
"91","51257014917184",0.00748400909122571
"92","51257014920288",0.103369029729803
"93","51257015221376",0.0147334911040509
"94","51257015224480",0.0147334911040509
"95","51257015227584",0.0147334911040509
"96","51257015233792",0.0180871482416481
"97","51257015832864",0.0842026979383928
"98","51257015839072",0.0842026979383928
"99","51257015857696",0.0324213204720236
"100","51257016140160",0.0324213204720236
"101","51257016146368",0.0147334911040509
"102","51257016459872",0.00567296830685448
"103","51257016462976",0.0180871482416481
"104","51257016472288",0.0180871482416481
"105","51257016475392",0.0180871482416481
"106","51257016770272",0.0180871482416481
"107","51257016773376",0.0147334911040509
"108","51257016776480",0.103369029729803
"109","51257016785792",0.00567296830685448
"110","51257016788896",0.0842026979383928
"111","51257017071360",0.0147334911040509
"112","51257017089984",0.0180871482416481
"113","51257017096192",0.0147334911040509
"114","51257017099296",0.0147334911040509
"115","51257017391072",0.0180871482416481
"116","51257017394176",0.0147334911040509
"117","51257017403488",0.0147334911040509
"118","51257017406592",0.0180871482416481
"119","51285881791264",0.0147334911040509
"120","51285881794368",0.0180871482416481
"121","51285881800576",0.0147334911040509
"122","51285881806784",0.0180871482416481
"123","51285881812992",0.00567296830685448
"124","51285881816096",0.0147334911040509
"125","51285882421376",0.0147334911040509
"126","51285882424480",0.103369029729803
"127","51285882427584",0.0147334911040509
"128","51285882436896",0.00567296830685448
"129","51285883340160",0.0180871482416481
"130","51285883343264",0.00567296830685448
"131","51285883349472",0.0147334911040509
"132","51285883352576",0.538203600366265
"133","51285883358784",0.103369029729803
"134","51285883364992",0.0147334911040509
"135","51285883650560",0.0180871482416481
"136","51285883666080",0.0147334911040509
"137","51285883675392",0.00130952551483429
"138","51285884280672",0.00130952551483429
"139","51285884283776",0.0324213204720236
"140","51285884286880",0.0180871482416481
"141","51285884293088",0.00567296830685448
"142","51285884296192",0.00567296830685448
"143","51285884299296",0.00567296830685448
"144","51285884584864",0.0147334911040509
"145","51285884587968",0.103369029729803
"146","51285884597280",0.538203600366265
"147","51286005963680",0.124236785529671
"148","51286006581376",0.376004767440384
"149","51286006882464",0.124236785529671
"150","51286006897984",0.538203600366265
"151","51286006901088",0.538203600366265
"152","51286007195968",0.376004767440384
"153","51286007826080",0.124236785529671
"154","51286008431360",0.124236785529671
"155","51286008434464",0.124236785529671
"156","51286008446880",0.376004767440384
"157","51286008456192",0.124236785529671
"158","51286008459296",0.376004767440384
"159","51286316987584",0.124236785529671
"160","51286316993792",0.124236785529671
"161","51286319141760",0.538203600366265
"162","51286319151072",0.376004767440384
"163","51286319160384",0.538203600366265
"164","51286812991264",0.00567296830685448
"165","51286812997472",0.00567296830685448
"166","51286813301664",0.0180871482416481
"167","51286813304768",0.103369029729803
"168","51286813307872",0.0147334911040509
"169","51286813310976",0.0180871482416481
"170","51286813314080",0.00567296830685448
"171","51286813323392",0.0147334911040509
"172","51286813326496",0.0180871482416481
"173","51286813922464",0.0147334911040509
"174","51286813947296",0.0147334911040509
"175","51286814239072",0.103369029729803
"176","51286814257696",0.0784929356357928
"177","51286814853664",0.00130952551483429
"178","51286814862976",0.0147334911040509
"179","51286814869184",0.0180871482416481
"180","51286814872288",0.0147334911040509
"181","51286815173376",0.0180871482416481
"182","51286815176480",0.0842026979383928
"183","51286815182688",0.00396330148565315
"184","51286815185792",0.0147334911040509
"185","51286815480672",0.0180871482416481
"186","51286815493088",0.00567296830685448
"187","51287247858560",0.0784929356357928
"188","51287247867872",0.376004767440384
"189","51287247870976",0.124236785529671
"190","51287247883392",0.376004767440384
"191","51287247886496",0.0784929356357928
"192","51287248792864",0.124236785529671
"193","51287248799072",0.376004767440384
"194","51287249416768",0.376004767440384
"195","51287249720960",0.0784929356357928
"196","51287249739584",0.124236785529671
"197","51287249742688",0.124236785529671
"198","51287250031360",0.376004767440384
"199","51287250040672",0.376004767440384
"200","51288054588160",0.0180871482416481
"201","51288054591264",0.0147334911040509
"202","51288054594368",0.0180871482416481
"203","51288054597472",0.0180871482416481
"204","51288054603680",0.0147334911040509
"205","51288054606784",0.0180871482416481
"206","51288054609888",0.0324213204720236
"207","51288054612992",0.0842026979383928
"208","51288054907872",0.0147334911040509
"209","51288054910976",0.0180871482416481
"210","51288054920288",0.0147334911040509
"211","51288055212064",0.103369029729803
"212","51288055224480",0.0147334911040509
"213","51288055227584",0.0180871482416481
"214","51288055233792",0.0180871482416481
"215","51288055531776",0.0180871482416481
"216","51288055534880",0.103369029729803
"217","51288055829760",0.00567296830685448
"218","51288055832864",0.00748400909122571
"219","51288055842176",0.00567296830685448
"220","51288055845280",0.103369029729803
"221","51288055854592",0.00567296830685448
"222","51288056143264",0.0147334911040509
"223","51288056146368",0.00130952551483429
"224","51288056149472",0.0147334911040509
"225","51288056158784",0.0842026979383928
"226","51288056164992",0.103369029729803
"227","51288056453664",0.0147334911040509
"228","51288056456768",0.00748400909122571
"229","51288056459872",0.0147334911040509
"230","51288056462976",0.0180871482416481
"231","51288056466080",0.0180871482416481
"232","51288056472288",0.0180871482416481
"233","51288056475392",0.0147334911040509
"234","51288056770272",0.0180871482416481
"235","51288056776480",0.0147334911040509
"236","51288056782688",0.0147334911040509
"237","51288057071360",0.0147334911040509
"238","51288057077568",0.0147334911040509
"239","51288057086880",0.00396330148565315
"240","51288057096192",0.00567296830685448
"241","51288057099296",0.0147334911040509
"242","51288057384864",0.0180871482416481
"243","51288057387968",0.0180871482416481
"244","51288057391072",0.0147334911040509
"245","51288057403488",0.0180871482416481
"246","51316427336480",0.0147334911040509
"247","51316921788160",0.0324213204720236
"248","51316921791264",0.00567296830685448
"249","51316921794368",0.00567296830685448
"250","51316921797472",0.00567296830685448
"251","51316921800576",0.0147334911040509
"252","51316921803680",0.00567296830685448
"253","51316921806784",0.0180871482416481
"254","51316921809888",0.0226504821890773
"255","51316921812992",0.0147334911040509
"256","51316921816096",0.103369029729803
"257","51316922421376",0.0147334911040509
"258","51316922424480",0.0842026979383928
"259","51316922427584",0.0180871482416481
"260","51316922430688",0.0842026979383928
"261","51316922436896",0.0842026979383928
"262","51316923340160",0.0147334911040509
"263","51316923346368",0.00567296830685448
"264","51316923349472",0.0180871482416481
"265","51316923352576",0.0180871482416481
"266","51316923361888",0.0180871482416481
"267","51316923368096",0.00567296830685448
"268","51316923650560",0.00567296830685448
"269","51316923653664",0.0180871482416481
"270","51316923659872",0.00567296830685448
"271","51316923662976",0.0147334911040509
"272","51316923672288",0.0147334911040509
"273","51316924271360",0.00130952551483429
"274","51316924274464",0.0147334911040509
"275","51316924277568",0.0180871482416481
"276","51316924289984",0.0147334911040509
"277","51316924296192",0.0180871482416481
"278","51316924299296",0.00567296830685448
"279","51316924591072",0.00567296830685448
"280","51317045957472",0.124236785529671
"281","51317045960576",0.124236785529671
"282","51317045976096",0.124236785529671
"283","51317046280288",0.124236785529671
"284","51317047826080",0.124236785529671
"285","51317048139584",0.124236785529671
"286","51317048431360",0.124236785529671
"287","51317048437568",0.376004767440384
"288","51317048449984",0.124236785529671
"289","51317048459296",0.376004767440384
"290","51317357595968",0.124236785529671
"291","51317358846880",0.124236785529671
"292","51317358856192",0.538203600366265
"293","51317852988160",0.0180871482416481
"294","51317852994368",0.0147334911040509
"295","51317852997472",0.00130952551483429
"296","51317853000576",0.0147334911040509
"297","51317853012992",0.0147334911040509
"298","51317853301664",0.0147334911040509
"299","51317853307872",0.0147334911040509
"300","51317853314080",0.124236785529671
"301","51317853317184",0.0147334911040509
"302","51317853922464",0.0147334911040509
"303","51317853928672",0.0180871482416481
"304","51317853931776",0.0147334911040509
"305","51317853937984",0.0147334911040509
"306","51317853944192",0.00567296830685448
"307","51317854239072",0.0147334911040509
"308","51317854245280",0.0180871482416481
"309","51317854248384",0.0147334911040509
"310","51317854257696",0.103369029729803
"311","51317854552576",0.124236785529671
"312","51317854558784",0.124236785529671
"313","51317854853664",0.00396330148565315
"314","51317854856768",0.0147334911040509
"315","51317854872288",0.0147334911040509
"316","51317854875392",0.0226504821890773
"317","51317855176480",0.0180871482416481
"318","51317855179584",0.0180871482416481
"319","51317855185792",0.0147334911040509
"320","51318288172064",0.376004767440384
"321","51318288479360",0.376004767440384
"322","51318288482464",0.376004767440384
"323","51318288491776",0.124236785529671
"324","51318288494880",0.124236785529671
"325","51318288789760",0.124236785529671
"326","51318288795968",0.376004767440384
"327","51318288802176",0.0784929356357928
"328","51318289432288",0.124236785529671
"329","51318289724064",0.124236785529671
"330","51318289733376",0.124236785529671
"331","51318289745792",0.124236785529671
"332","51318290043776",0.0784929356357928
"333","51318290347968",0.0226504821890773
"334","51319094588160",0.0324213204720236
"335","51319094591264",0.0180871482416481
"336","51319094594368",0.0180871482416481
"337","51319094597472",0.0147334911040509
"338","51319094603680",0.0180871482416481
"339","51319094606784",0.0147334911040509
"340","51319094616096",0.0842026979383928
"341","51319094914080",0.0147334911040509
"342","51319094923392",0.103369029729803
"343","51319095215168",0.0147334911040509
"344","51319095224480",0.0180871482416481
"345","51319095227584",0.0147334911040509
"346","51319095230688",0.0147334911040509
"347","51319095236896",0.0180871482416481
"348","51319095528672",0.0180871482416481
"349","51319095534880",0.0147334911040509
"350","51319095829760",0.0147334911040509
"351","51319095842176",0.0147334911040509
"352","51319095848384",0.0180871482416481
"353","51319096143264",0.0147334911040509
"354","51319096146368",0.0180871482416481
"355","51319096149472",0.00567296830685448
"356","51319096459872",0.0147334911040509
"357","51319096462976",0.0147334911040509
"358","51319096469184",0.0147334911040509
"359","51319096767168",0.0842026979383928
"360","51319096770272",0.00567296830685448
"361","51319096773376",0.0324213204720236
"362","51319096776480",0.103369029729803
"363","51319096785792",0.0180871482416481
"364","51319097071360",0.0147334911040509
"365","51319097077568",0.00567296830685448
"366","51319097083776",0.0180871482416481
"367","51319097096192",0.0147334911040509
"368","51319097099296",0.00567296830685448
"369","51319097381760",0.0180871482416481
"370","51319097384864",0.00567296830685448
"371","51319097391072",0.0147334911040509
"372","51319097394176",0.0180871482416481
"373","51319097403488",0.0180871482416481
"374","51319097409696",0.0180871482416481
"375","51347961788160",0.00567296830685448
"376","51347961800576",0.0147334911040509
"377","51347961803680",0.0147334911040509
"378","51347961806784",0.0147334911040509
"379","51347961809888",0.0147334911040509
"380","51347961816096",0.00567296830685448
"381","51347962408960",0.0842026979383928
"382","51347962415168",0.0842026979383928
"383","51347962418272",0.0147334911040509
"384","51347962424480",0.00567296830685448
"385","51347962433792",0.0180871482416481
"386","51347963346368",0.0147334911040509
"387","51347963355680",0.0180871482416481
"388","51347963358784",0.103369029729803
"389","51347963361888",0.0147334911040509
"390","51347964274464",0.0147334911040509
"391","51347964277568",0.0180871482416481
"392","51347964296192",0.00567296830685448
"393","51347964299296",0.00567296830685448
"394","51347964584864",0.00567296830685448
"395","51347964603488",0.0147334911040509
"396","51348085951264",0.124236785529671
"397","51348086270976",0.124236785529671
"398","51348086581376",0.376004767440384
"399","51348087816768",0.124236785529671
"400","51348087822976",0.124236785529671
"401","51348087826080",0.124236785529671
"402","51348087829184",0.124236785529671
"403","51348087838496",0.124236785529671
"404","51348088446880",0.124236785529671
"405","51348088449984",0.376004767440384
"406","51348088453088",0.124236785529671
"407","51348088456192",0.124236785529671
"408","51348088754176",0.124236785529671
"409","51348396981376",0.376004767440384
"410","51348397288672",0.124236785529671
"411","51348397294880",0.124236785529671
"412","51348397599072",0.376004767440384
"413","51348397614592",0.124236785529671
"414","51348397915680",0.124236785529671
"415","51348398853088",0.124236785529671
"416","51348892988160",0.0842026979383928
"417","51348892991264",0.0180871482416481
"418","51348892994368",0.103369029729803
"419","51348893000576",0.0180871482416481
"420","51348893003680",0.0180871482416481
"421","51348893307872",0.00567296830685448
"422","51348893317184",0.00567296830685448
"423","51348893323392",0.0842026979383928
"424","51348893919360",0.103369029729803
"425","51348893944192",0.0180871482416481
"426","51348894229760",0.0180871482416481
"427","51348894239072",0.0147334911040509
"428","51348894248384",0.0180871482416481
"429","51348894251488",0.0147334911040509
"430","51348894257696",0.0147334911040509
"431","51348894543264",0.376004767440384
"432","51348894850560",0.0324213204720236
"433","51348894856768",0.0842026979383928
"434","51348894862976",0.0324213204720236
"435","51348894869184",0.0147334911040509
"436","51348894875392",0.0147334911040509
"437","51348894878496",0.103369029729803
"438","51348895160960",0.103369029729803
"439","51348895173376",0.0226504821890773
"440","51348895176480",0.0147334911040509
"441","51348895179584",0.0147334911040509
"442","51348895185792",0.0147334911040509
"443","51348895486880",0.0180871482416481
"444","51348895489984",0.0147334911040509
"445","51348895493088",0.0147334911040509
"446","51348895496192",0.00567296830685448
"447","51349327566784",0.376004767440384
"448","51349327861664",0.124236785529671
"449","51349327864768",0.0784929356357928
"450","51349327874080",0.0784929356357928
"451","51349328494880",0.0784929356357928
"452","51349328811488",0.124236785529671
"453","51349329413664",0.124236785529671
"454","51349329720960",0.0784929356357928
"455","51349329724064",0.124236785529671
"456","51349329742688",0.124236785529671
"457","51349329745792",0.0784929356357928
"458","51350134591264",0.0324213204720236
"459","51350134594368",0.0180871482416481
"460","51350134901664",0.0842026979383928
"461","51350134904768",0.0147334911040509
"462","51350134910976",0.0180871482416481
"463","51350134914080",0.0180871482416481
"464","51350134917184",0.0147334911040509
"465","51350134920288",0.0147334911040509
"466","51350135208960",0.0180871482416481
"467","51350135212064",0.0147334911040509
"468","51350135227584",0.0324213204720236
"469","51350135230688",0.0180871482416481
"470","51350135236896",0.0842026979383928
"471","51350135519360",0.0180871482416481
"472","51350135525568",0.0180871482416481
"473","51350135531776",0.00396330148565315
"474","51350135534880",0.103369029729803
"475","51350135537984",0.0147334911040509
"476","51350135544192",0.0842026979383928
"477","51350135829760",0.0147334911040509
"478","51350135839072",0.0180871482416481
"479","51350135842176",0.0180871482416481
"480","51350135848384",0.0147334911040509
"481","51350135854592",0.0147334911040509
"482","51350135857696",0.0147334911040509
"483","51350136140160",0.00567296830685448
"484","51350136149472",0.0324213204720236
"485","51350136152576",0.0180871482416481
"486","51350136161888",0.0147334911040509
"487","51350136450560",0.0324213204720236
"488","51350136459872",0.103369029729803
"489","51350136462976",0.00130952551483429
"490","51350136760960",0.0147334911040509
"491","51350136767168",0.103369029729803
"492","51350136776480",0.0180871482416481
"493","51350137077568",0.0147334911040509
"494","51350137080672",0.0147334911040509
"495","51350137089984",0.0180871482416481
"496","51350137093088",0.00567296830685448
"497","51350137381760",0.0180871482416481
"498","51350137384864",0.0784929356357928
"499","51350137387968",0.0180871482416481
"500","51350137391072",0.00567296830685448
"501","51350137406592",0.0147334911040509
"502","51350137409696",0.0147334911040509
"503","51378506079360",0.00396330148565315
"504","51379001788160",0.103369029729803
"505","51379001797472",0.0147334911040509
"506","51379001803680",0.0147334911040509
"507","51379001806784",0.0147334911040509
"508","51379002408960",0.0842026979383928
"509","51379002412064",0.0784929356357928
"510","51379002415168",0.00567296830685448
"511","51379002418272",0.0147334911040509
"512","51379002421376",0.0147334911040509
"513","51379002430688",0.0147334911040509
"514","51379003346368",0.00567296830685448
"515","51379003349472",0.0180871482416481
"516","51379004271360",0.00748400909122571
"517","51379004274464",0.00130952551483429
"518","51379004286880",0.0180871482416481
"519","51379004289984",0.0180871482416481
"520","51379004293088",0.00567296830685448
"521","51379004296192",0.0147334911040509
"522","51379004299296",0.00567296830685448
"523","51379004603488",0.00567296830685448
"524","51379004606592",0.0180871482416481
"525","51379125951264",0.538203600366265
"526","51379125976096",0.124236785529671
"527","51379126581376",0.376004767440384
"528","51379126593792",0.124236785529671
"529","51379126882464",0.124236785529671
"530","51379126904192",0.124236785529671
"531","51379127205280",0.376004767440384
"532","51379127503264",0.124236785529671
"533","51379127512576",0.124236785529671
"534","51379127521888",0.124236785529671
"535","51379127816768",0.376004767440384
"536","51379127826080",0.124236785529671
"537","51379127838496",0.124236785529671
"538","51379128437568",0.376004767440384
"539","51379128443776",0.124236785529671
"540","51379128453088",0.124236785529671
"541","51379128456192",0.124236785529671
"542","51379128459296",0.376004767440384
"543","51379436981376",0.538203600366265
"544","51379437605280",0.124236785529671
"545","51379437617696",0.376004767440384
"546","51379933003680",0.0147334911040509
"547","51379933012992",0.0147334911040509
"548","51379933298560",0.00567296830685448
"549","51379933301664",0.103369029729803
"550","51379933304768",0.00748400909122571
"551","51379933307872",0.0147334911040509
"552","51379933317184",0.0147334911040509
"553","51379933323392",0.0147334911040509
"554","51379933326496",0.0147334911040509
"555","51379933919360",0.0180871482416481
"556","51379933922464",0.00396330148565315
"557","51379933925568",0.0147334911040509
"558","51379933928672",0.103369029729803
"559","51379933931776",0.00567296830685448
"560","51379933937984",0.103369029729803
"561","51379933944192",0.0147334911040509
"562","51379933947296",0.00567296830685448
"563","51379934254592",0.0842026979383928
"564","51379934549472",0.124236785529671
"565","51379934850560",0.103369029729803
"566","51379934862976",0.103369029729803
"567","51379934878496",0.0147334911040509
"568","51379935167168",0.0180871482416481
"569","51379935176480",0.0147334911040509
"570","51379935179584",0.0147334911040509
"571","51379935182688",0.0147334911040509
"572","51379935185792",0.0147334911040509
"573","51379935489984",0.0147334911040509
"574","51379935499296",0.103369029729803
"575","51380367548160",0.124236785529671
"576","51380367880288",0.124236785529671
"577","51380367886496",0.124236785529671
"578","51380368504192",0.124236785529671
"579","51380368799072",0.124236785529671
"580","51380369438496",0.124236785529671
"581","51380370040672",0.376004767440384
"582","51380370056192",0.376004767440384
"583","51381174588160",0.103369029729803
"584","51381174597472",0.0842026979383928
"585","51381174600576",0.0147334911040509
"586","51381174606784",0.0147334911040509
"587","51381174609888",0.00567296830685448
"588","51381174612992",0.0180871482416481
"589","51381174616096",0.0180871482416481
"590","51381174901664",0.0180871482416481
"591","51381174914080",0.0147334911040509
"592","51381174926496",0.0180871482416481
"593","51381175208960",0.0147334911040509
"594","51381175218272",0.0147334911040509
"595","51381175233792",0.0180871482416481
"596","51381175522464",0.00567296830685448
"597","51381175528672",0.0324213204720236
"598","51381175531776",0.0147334911040509
"599","51381175541088",0.0324213204720236
"600","51381175839072",0.0180871482416481
"601","51381175842176",0.0180871482416481
"602","51381175848384",0.0842026979383928
"603","51381175851488",0.0324213204720236
"604","51381175857696",0.0324213204720236
"605","51381176143264",0.0180871482416481
"606","51381176146368",0.0147334911040509
"607","51381176149472",0.0180871482416481
"608","51381176152576",0.376004767440384
"609","51381176168096",0.0147334911040509
"610","51381176453664",0.0324213204720236
"611","51381176459872",0.0147334911040509
"612","51381176462976",0.0147334911040509
"613","51381176466080",0.103369029729803
"614","51381176469184",0.0842026979383928
"615","51381176475392",0.00130952551483429
"616","51381176478496",0.00567296830685448
"617","51381176767168",0.00567296830685448
"618","51381176776480",0.0180871482416481
"619","51381176779584",0.0180871482416481
"620","51381176782688",0.00396330148565315
"621","51381177074464",0.0147334911040509
"622","51381177080672",0.00567296830685448
"623","51381177083776",0.0180871482416481
"624","51381177089984",0.0324213204720236
"625","51381177093088",0.0147334911040509
"626","51381177381760",0.00567296830685448
"627","51381177384864",0.0842026979383928
