"","id","weights"
"628","51381177397280",0.00567296830685448
"629","51381177403488",0.0147334911040509
"630","51381177406592",0.0147334911040509
"631","51410041788160",0.00567296830685448
"632","51410041794368",0.103369029729803
"633","51410041797472",0.0180871482416481
"634","51410041803680",0.0147334911040509
"635","51410042408960",0.00567296830685448
"636","51410042412064",0.0147334911040509
"637","51410042421376",0.0147334911040509
"638","51410042424480",0.0147334911040509
"639","51410042427584",0.00567296830685448
"640","51410043364992",0.0147334911040509
"641","51410043368096",0.00130952551483429
"642","51410043650560",0.0147334911040509
"643","51410043659872",0.0147334911040509
"644","51410043662976",0.0147334911040509
"645","51410043669184",0.0842026979383928
"646","51410043672288",0.0147334911040509
"647","51410043678496",0.00567296830685448
"648","51410044271360",0.0842026979383928
"649","51410044277568",0.00130952551483429
"650","51410044289984",0.103369029729803
"651","51410044299296",0.00130952551483429
"652","51410044581760",0.00567296830685448
"653","51410044594176",0.0180871482416481
"654","51410044609696",0.0147334911040509
"655","51410165960576",0.124236785529671
"656","51410165966784",0.124236785529671
"657","51410165976096",0.376004767440384
"658","51410166258560",0.124236785529671
"659","51410166264768",0.124236785529671
"660","51410166581376",0.124236785529671
"661","51410166879360",0.124236785529671
"662","51410166885568",0.124236785529671
"663","51410167192864",0.538203600366265
"664","51410167205280",0.124236785529671
"665","51410167524992",0.376004767440384
"666","51410167822976",0.124236785529671
"667","51410168124064",0.376004767440384
"668","51410168130272",0.124236785529671
"669","51410168431360",0.124236785529671
"670","51410168437568",0.376004767440384
"671","51410168453088",0.124236785529671
"672","51410477592864",0.124236785529671
"673","51410477614592",0.124236785529671
"674","51410972988160",0.00130952551483429
"675","51410973003680",0.0147334911040509
"676","51410973006784",0.0180871482416481
"677","51410973009888",0.0180871482416481
"678","51410973012992",0.0180871482416481
"679","51410973320288",0.00130952551483429
"680","51410973928672",0.00130952551483429
"681","51410974232864",0.0147334911040509
"682","51410974242176",0.00567296830685448
"683","51410974248384",0.0147334911040509
"684","51410974257696",0.0180871482416481
"685","51410974862976",0.0147334911040509
"686","51410974866080",0.0842026979383928
"687","51410974869184",0.0180871482416481
"688","51410974872288",0.0147334911040509
"689","51410974875392",0.00396330148565315
"690","51410974878496",0.0147334911040509
"691","51410975167168",0.0180871482416481
"692","51410975176480",0.0147334911040509
"693","51410975185792",0.0147334911040509
"694","51410975809696",0.124236785529671
"695","51411407858560",0.124236785529671
"696","51411408485568",0.0784929356357928
"697","51411408792864",0.124236785529671
"698","51411409724064",0.124236785529671
"699","51411409727168",0.124236785529671
"700","51411409739584",0.124236785529671
"701","51411410354176",0.0180871482416481
"702","51412214588160",0.0180871482416481
"703","51412214591264",0.0147334911040509
"704","51412214594368",0.0147334911040509
"705","51412214600576",0.00567296830685448
"706","51412214603680",0.0180871482416481
"707","51412214606784",0.0147334911040509
"708","51412214612992",0.0147334911040509
"709","51412214901664",0.00567296830685448
"710","51412214904768",0.0180871482416481
"711","51412214914080",0.0324213204720236
"712","51412214926496",0.103369029729803
"713","51412215208960",0.0180871482416481
"714","51412215212064",0.0147334911040509
"715","51412215218272",0.0784929356357928
"716","51412215522464",0.0147334911040509
"717","51412215531776",0.0842026979383928
"718","51412215534880",0.0147334911040509
"719","51412215537984",0.0147334911040509
"720","51412215544192",0.0147334911040509
"721","51412215832864",0.0180871482416481
"722","51412215835968",0.0147334911040509
"723","51412215839072",0.0147334911040509
"724","51412215845280",0.376004767440384
"725","51412215848384",0.0147334911040509
"726","51412215854592",0.00396330148565315
"727","51412215857696",0.0147334911040509
"728","51412216140160",0.0180871482416481
"729","51412216143264",0.0180871482416481
"730","51412216146368",0.0147334911040509
"731","51412216149472",0.0180871482416481
"732","51412216152576",0.00567296830685448
"733","51412216155680",0.0180871482416481
"734","51412216158784",0.0180871482416481
"735","51412216168096",0.0180871482416481
"736","51412216456768",0.0147334911040509
"737","51412216459872",0.0147334911040509
"738","51412216475392",0.0147334911040509
"739","51412216760960",0.0180871482416481
"740","51412216773376",0.0147334911040509
"741","51412216776480",0.103369029729803
"742","51412216782688",0.0180871482416481
"743","51412216785792",0.0180871482416481
"744","51412216788896",0.0147334911040509
"745","51412217074464",0.103369029729803
"746","51412217089984",0.103369029729803
"747","51412217381760",0.0180871482416481
"748","51412217394176",0.0180871482416481
"749","51412217406592",0.0147334911040509
"750","51441081788160",0.0842026979383928
"751","51441081791264",0.00567296830685448
"752","51441081794368",0.0147334911040509
"753","51441081800576",0.0147334911040509
"754","51441081806784",0.0147334911040509
"755","51441081809888",0.0180871482416481
"756","51441081812992",0.00130952551483429
"757","51441082418272",0.0324213204720236
"758","51441082427584",0.0180871482416481
"759","51441082436896",0.0180871482416481
"760","51441083343264",0.0147334911040509
"761","51441083346368",0.0180871482416481
"762","51441083349472",0.0226504821890773
"763","51441083352576",0.0324213204720236
"764","51441083355680",0.0180871482416481
"765","51441083364992",0.0842026979383928
"766","51441083650560",0.0180871482416481
"767","51441083653664",0.00567296830685448
"768","51441083656768",0.0147334911040509
"769","51441083659872",0.00567296830685448
"770","51441083662976",0.0180871482416481
"771","51441083675392",0.0147334911040509
"772","51441084271360",0.00567296830685448
"773","51441084283776",0.0842026979383928
"774","51441084289984",0.0147334911040509
"775","51441084293088",0.103369029729803
"776","51441084587968",0.0147334911040509
"777","51441084603488",0.00567296830685448
"778","51441205951264",0.124236785529671
"779","51441205969888",0.124236785529671
"780","51441205972992",0.376004767440384
"781","51441206274080",0.124236785529671
"782","51441206286496",0.124236785529671
"783","51441206568960",0.376004767440384
"784","51441206575168",0.376004767440384
"785","51441206587584",0.376004767440384
"786","51441206593792",0.376004767440384
"787","51441206879360",0.124236785529671
"788","51441206907296",0.124236785529671
"789","51441207506368",0.376004767440384
"790","51441207528096",0.376004767440384
"791","51441207816768",0.124236785529671
"792","51441207838496",0.124236785529671
"793","51441208437568",0.376004767440384
"794","51441208456192",0.124236785529671
"795","51441516975168",0.376004767440384
"796","51441516984480",0.376004767440384
"797","51441516993792",0.376004767440384
"798","51441516996896",0.376004767440384
"799","51441517301088",0.124236785529671
"800","51441517599072",0.376004767440384
"801","51441517608384",0.124236785529671
"802","51441517611488",0.124236785529671
"803","51442012988160",0.0147334911040509
"804","51442012997472",0.00567296830685448
"805","51442013009888",0.0147334911040509
"806","51442013016096",0.0147334911040509
"807","51442013307872",0.0147334911040509
"808","51442013320288",0.00130952551483429
"809","51442013326496",0.0147334911040509
"810","51442013922464",0.00567296830685448
"811","51442013925568",0.0180871482416481
"812","51442013928672",0.0147334911040509
"813","51442013931776",0.0147334911040509
"814","51442013947296",0.0147334911040509
"815","51442014229760",0.103369029729803
"816","51442014232864",0.103369029729803
"817","51442014235968",0.0324213204720236
"818","51442014239072",0.0226504821890773
"819","51442014245280",0.0147334911040509
"820","51442014248384",0.0147334911040509
"821","51442014254592",0.00130952551483429
"822","51442014552576",0.376004767440384
"823","51442014866080",0.00567296830685448
"824","51442014869184",0.0180871482416481
"825","51442014872288",0.0147334911040509
"826","51442014875392",0.0180871482416481
"827","51442014878496",0.0147334911040509
"828","51442015176480",0.0147334911040509
"829","51442015185792",0.0180871482416481
"830","51442015471360",0.0180871482416481
"831","51442015474464",0.0180871482416481
"832","51442015477568",0.00567296830685448
"833","51442015480672",0.0180871482416481
"834","51442015486880",0.00567296830685448
"835","51442015496192",0.0147334911040509
"836","51442015499296",0.00567296830685448
"837","51442447858560",0.124236785529671
"838","51442448482464",0.124236785529671
"839","51442448488672",0.376004767440384
"840","51442448799072",0.376004767440384
"841","51442448802176",0.124236785529671
"842","51442449720960",0.0784929356357928
"843","51442449724064",0.124236785529671
"844","51442449733376",0.124236785529671
"845","51442449736480",0.124236785529671
"846","51442449748896",0.124236785529671
"847","51443254588160",0.103369029729803
"848","51443254898560",0.0324213204720236
"849","51443255215168",0.103369029729803
"850","51443255218272",0.0180871482416481
"851","51443255230688",0.0147334911040509
"852","51443255522464",0.0842026979383928
"853","51443255528672",0.0180871482416481
"854","51443255534880",0.00567296830685448
"855","51443255537984",0.0180871482416481
"856","51443255541088",0.0180871482416481
"857","51443255835968",0.00130952551483429
"858","51443255845280",0.0180871482416481
"859","51443255848384",0.0147334911040509
"860","51443255854592",0.0147334911040509
"861","51443256140160",0.0180871482416481
"862","51443256149472",0.0324213204720236
"863","51443256155680",0.0180871482416481
"864","51443256158784",0.0147334911040509
"865","51443256456768",0.0147334911040509
"866","51443256459872",0.0147334911040509
"867","51443256466080",0.0147334911040509
"868","51443256760960",0.0324213204720236
"869","51443256764064",0.0147334911040509
"870","51443256767168",0.00567296830685448
"871","51443256773376",0.00130952551483429
"872","51443256779584",0.0180871482416481
"873","51443256782688",0.0147334911040509
"874","51443257077568",0.0180871482416481
"875","51443257080672",0.00567296830685448
"876","51443257093088",0.0147334911040509
"877","51443257096192",0.00396330148565315
"878","51443257391072",0.0147334911040509
"879","51443257400384",0.00567296830685448
"880","51443257403488",0.00130952551483429
"881","51443257409696",0.0147334911040509
"882","51472121788160",0.00567296830685448
"883","51472121791264",0.0180871482416481
"884","51472121794368",0.103369029729803
"885","51472121797472",0.0147334911040509
"886","51472121803680",0.0180871482416481
"887","51472122421376",0.103369029729803
"888","51472122430688",0.00567296830685448
"889","51472122433792",0.0842026979383928
"890","51472123340160",0.0147334911040509
"891","51472123349472",0.0147334911040509
"892","51472123358784",0.0180871482416481
"893","51472123361888",0.0180871482416481
"894","51472124280672",0.0226504821890773
"895","51472124286880",0.0147334911040509
"896","51472124289984",0.0147334911040509
"897","51472124296192",0.0147334911040509
"898","51472124299296",0.0147334911040509
"899","51472124584864",0.0180871482416481
"900","51472124587968",0.00567296830685448
"901","51472124591072",0.00567296830685448
"902","51472124609696",0.0324213204720236
"903","51472245951264",0.124236785529671
"904","51472245963680",0.538203600366265
"905","51472245972992",0.538203600366265
"906","51472246568960",0.376004767440384
"907","51472246578272",0.376004767440384
"908","51472246581376",0.376004767440384
"909","51472246584480",0.376004767440384
"910","51472246587584",0.376004767440384
"911","51472247509472",0.376004767440384
"912","51472247515680",0.376004767440384
"913","51472247521888",0.376004767440384
"914","51472247528096",0.376004767440384
"915","51472247816768",0.124236785529671
"916","51472247826080",0.124236785529671
"917","51472247838496",0.124236785529671
"918","51472248431360",0.124236785529671
"919","51472248443776",0.124236785529671
"920","51472248459296",0.124236785529671
"921","51472557279360",0.124236785529671
"922","51472557592864",0.376004767440384
"923","51472558834464",0.124236785529671
"924","51473052988160",0.0147334911040509
"925","51473052994368",0.00567296830685448
"926","51473053016096",0.0324213204720236
"927","51473053298560",0.00567296830685448
"928","51473053310976",0.00567296830685448
"929","51473053317184",0.0147334911040509
"930","51473053326496",0.0180871482416481
"931","51473053919360",0.0842026979383928
"932","51473053922464",0.0842026979383928
"933","51473053925568",0.0147334911040509
"934","51473053928672",0.00748400909122571
"935","51473053937984",0.0842026979383928
"936","51473053947296",0.0147334911040509
"937","51473054232864",0.00567296830685448
"938","51473054242176",0.0842026979383928
"939","51473054251488",0.103369029729803
"940","51473054254592",0.00130952551483429
"941","51473054549472",0.124236785529671
"942","51473054564992",0.376004767440384
"943","51473054853664",0.0180871482416481
"944","51473054856768",0.0147334911040509
"945","51473054859872",0.0147334911040509
"946","51473054869184",0.0147334911040509
"947","51473054875392",0.0147334911040509
"948","51473055164064",0.538203600366265
"949","51473055170272",0.00567296830685448
"950","51473055179584",0.0180871482416481
"951","51473055188896",0.0147334911040509
"952","51473055471360",0.103369029729803
"953","51473055477568",0.0147334911040509
"954","51473055480672",0.0842026979383928
"955","51473055483776",0.00567296830685448
"956","51473055493088",0.0147334911040509
"957","51473487560576",0.0784929356357928
"958","51473487569888",0.376004767440384
"959","51473487858560",0.124236785529671
"960","51473487861664",0.124236785529671
"961","51473487864768",0.124236785529671
"962","51473487870976",0.0784929356357928
"963","51473487877184",0.124236785529671
"964","51473487883392",0.124236785529671
"965","51473488494880",0.0784929356357928
"966","51473488811488",0.124236785529671
"967","51473488817696",0.0784929356357928
"968","51473489724064",0.0784929356357928
"969","51473489748896",0.0784929356357928
"970","51473490031360",0.376004767440384
"971","51473490059296",0.376004767440384
"972","51474294591264",0.0180871482416481
"973","51474294600576",0.0180871482416481
"974","51474294606784",0.00567296830685448
"975","51474294612992",0.00567296830685448
"976","51474294616096",0.0324213204720236
"977","51474294898560",0.0842026979383928
"978","51474294904768",0.103369029729803
"979","51474294910976",0.103369029729803
"980","51474294923392",0.103369029729803
"981","51474294926496",0.0147334911040509
"982","51474295208960",0.0180871482416481
"983","51474295212064",0.00396330148565315
"984","51474295227584",0.00748400909122571
"985","51474295519360",0.0842026979383928
"986","51474295525568",0.103369029729803
"987","51474295531776",0.0147334911040509
"988","51474295541088",0.0180871482416481
"989","51474295544192",0.0180871482416481
"990","51474295829760",0.0180871482416481
"991","51474295839072",0.0147334911040509
"992","51474295845280",0.0147334911040509
"993","51474295851488",0.0147334911040509
"994","51474296140160",0.0226504821890773
"995","51474296155680",0.0147334911040509
"996","51474296158784",0.0180871482416481
"997","51474296168096",0.0147334911040509
"998","51474296453664",0.0147334911040509
"999","51474296456768",0.0147334911040509
"1000","51474296459872",0.00567296830685448
"1001","51474296469184",0.0324213204720236
"1002","51474296760960",0.0180871482416481
"1003","51474296767168",0.0180871482416481
"1004","51474297074464",0.0147334911040509
"1005","51474297086880",0.0842026979383928
"1006","51474297093088",0.00748400909122571
"1007","51474297381760",0.0180871482416481
"1008","51474297387968",0.0147334911040509
"1009","51474297391072",0.00567296830685448
"1010","51474297397280",0.00396330148565315
"1011","51474297403488",0.0147334911040509
"1012","51503161797472",0.0147334911040509
"1013","51503161800576",0.0180871482416481
"1014","51503161803680",0.00567296830685448
"1015","51503161806784",0.0180871482416481
"1016","51503161809888",0.0842026979383928
"1017","51503162408960",0.0180871482416481
"1018","51503162412064",0.00567296830685448
"1019","51503162415168",0.0147334911040509
"1020","51503162418272",0.00567296830685448
"1021","51503162424480",0.00130952551483429
"1022","51503162427584",0.0147334911040509
"1023","51503162436896",0.0842026979383928
"1024","51503163340160",0.00130952551483429
"1025","51503163343264",0.0180871482416481
"1026","51503163355680",0.0147334911040509
"1027","51503163358784",0.0147334911040509
"1028","51503163653664",0.00130952551483429
"1029","51503163656768",0.00567296830685448
"1030","51503163662976",0.0147334911040509
"1031","51503163675392",0.0180871482416481
"1032","51503164271360",0.0180871482416481
"1033","51503164277568",0.0180871482416481
"1034","51503164283776",0.0147334911040509
"1035","51503164286880",0.00567296830685448
"1036","51503164296192",0.0147334911040509
"1037","51503164299296",0.0180871482416481
"1038","51503164587968",0.00567296830685448
"1039","51503164594176",0.00567296830685448
"1040","51503285957472",0.124236785529671
"1041","51503285963680",0.124236785529671
"1042","51503285966784",0.124236785529671
"1043","51503286264768",0.124236785529671
"1044","51503286274080",0.124236785529671
"1045","51503287192864",0.538203600366265
"1046","51503287214592",0.124236785529671
"1047","51503288148896",0.124236785529671
"1048","51503288431360",0.124236785529671
"1049","51503288440672",0.376004767440384
"1050","51503288443776",0.124236785529671
"1051","51503288446880",0.124236785529671
"1052","51503288453088",0.124236785529671
"1053","51503596978272",0.538203600366265
"1054","51503596981376",0.538203600366265
"1055","51503596990688",0.538203600366265
"1056","51503598849984",0.538203600366265
"1057","51503598853088",0.538203600366265
"1058","51503599154176",0.124236785529671
"1059","51504093009888",0.0842026979383928
"1060","51504093016096",0.0147334911040509
"1061","51504093298560",0.0147334911040509
"1062","51504093304768",0.0842026979383928
"1063","51504093320288",0.0147334911040509
"1064","51504093928672",0.0324213204720236
"1065","51504094229760",0.0842026979383928
"1066","51504094232864",0.0147334911040509
"1067","51504094242176",0.00567296830685448
"1068","51504094251488",0.0180871482416481
"1069","51504094558784",0.376004767440384
"1070","51504094561888",0.124236785529671
"1071","51504094850560",0.0226504821890773
"1072","51504094872288",0.00748400909122571
"1073","51504095170272",0.0147334911040509
"1074","51504095176480",0.00130952551483429
"1075","51504095179584",0.103369029729803
"1076","51504095483776",0.0180871482416481
"1077","51504095781760",0.124236785529671
"1078","51504527883392",0.376004767440384
"1079","51504528190688",0.376004767440384
"1080","51504528795968",0.0784929356357928
"1081","51504528808384",0.124236785529671
"1082","51504529416768",0.124236785529671
"1083","51504529736480",0.124236785529671
"1084","51505334588160",0.0147334911040509
"1085","51505334591264",0.00567296830685448
"1086","51505334597472",0.00567296830685448
"1087","51505334616096",0.00567296830685448
"1088","51505334901664",0.00748400909122571
"1089","51505334914080",0.0147334911040509
"1090","51505334920288",0.0147334911040509
"1091","51505334923392",0.0147334911040509
"1092","51505334926496",0.0842026979383928
"1093","51505335208960",0.103369029729803
"1094","51505335221376",0.0147334911040509
"1095","51505335236896",0.103369029729803
"1096","51505335537984",0.0180871482416481
"1097","51505335547296",0.0147334911040509
"1098","51505335835968",0.0842026979383928
"1099","51505335839072",0.00748400909122571
"1100","51505335842176",0.0180871482416481
"1101","51505335848384",0.00567296830685448
"1102","51505335854592",0.0180871482416481
"1103","51505336140160",0.0147334911040509
"1104","51505336149472",0.00567296830685448
"1105","51505336155680",0.0147334911040509
"1106","51505336161888",0.0147334911040509
"1107","51505336168096",0.00567296830685448
"1108","51505336450560",0.0180871482416481
"1109","51505336456768",0.0180871482416481
"1110","51505336462976",0.0180871482416481
"1111","51505336475392",0.0147334911040509
"1112","51505336478496",0.0147334911040509
"1113","51505336760960",0.00567296830685448
"1114","51505336767168",0.0147334911040509
"1115","51505336782688",0.0147334911040509
"1116","51505336788896",0.0180871482416481
"1117","51505337071360",0.0324213204720236
"1118","51505337074464",0.0147334911040509
"1119","51505337080672",0.0147334911040509
"1120","51505337083776",0.103369029729803
"1121","51505337086880",0.0226504821890773
"1122","51505337099296",0.0324213204720236
"1123","51505337394176",0.0180871482416481
"1124","51505337400384",0.0842026979383928
"1125","51533706405280",0.376004767440384
"1126","51534201791264",0.00567296830685448
"1127","51534201797472",0.0147334911040509
"1128","51534201803680",0.0180871482416481
"1129","51534201806784",0.0180871482416481
"1130","51534201809888",0.00567296830685448
"1131","51534201812992",0.0180871482416481
"1132","51534201816096",0.0226504821890773
"1133","51534202427584",0.0842026979383928
"1134","51534202430688",0.0147334911040509
"1135","51534202436896",0.103369029729803
"1136","51534203340160",0.0147334911040509
"1137","51534203346368",0.0784929356357928
"1138","51534203349472",0.0147334911040509
"1139","51534203352576",0.00130952551483429
"1140","51534203358784",0.103369029729803
"1141","51534203364992",0.0147334911040509
"1142","51534203368096",0.0147334911040509
"1143","51534203650560",0.0180871482416481
"1144","51534203656768",0.00748400909122571
"1145","51534203669184",0.00567296830685448
"1146","51534204274464",0.00567296830685448
"1147","51534204283776",0.0147334911040509
"1148","51534204293088",0.0842026979383928
"1149","51534204296192",0.0147334911040509
"1150","51534204299296",0.0180871482416481
"1151","51534204584864",0.00567296830685448
"1152","51534204591072",0.0147334911040509
"1153","51534204594176",0.103369029729803
"1154","51534204597280",0.0147334911040509
"1155","51534204606592",0.103369029729803
"1156","51534204609696",0.0180871482416481
"1157","51534325972992",0.124236785529671
"1158","51534326879360",0.124236785529671
"1159","51534326885568",0.124236785529671
"1160","51534326904192",0.124236785529671
"1161","51534327819872",0.538203600366265
"1162","51534328431360",0.376004767440384
"1163","51534328437568",0.376004767440384
"1164","51534328449984",0.376004767440384
"1165","51534328456192",0.376004767440384
"1166","51534328763488",0.124236785529671
"1167","51534637617696",0.124236785529671
"1168","51534638837568",0.124236785529671
"1169","51534639141760",0.538203600366265
"1170","51534639154176",0.124236785529671
"1171","51534639157280",0.538203600366265
"1172","51534639166592",0.538203600366265
"1173","51534639169696",0.538203600366265
"1174","51535133000576",0.0180871482416481
"1175","51535133006784",0.0147334911040509
"1176","51535133314080",0.0180871482416481
"1177","51535133317184",0.0147334911040509
"1178","51535133919360",0.0180871482416481
"1179","51535133925568",0.0180871482416481
"1180","51535133928672",0.0180871482416481
"1181","51535133931776",0.0147334911040509
"1182","51535133934880",0.0147334911040509
"1183","51535133937984",0.0180871482416481
"1184","51535134251488",1.71595675799059
"1185","51535134850560",0.0180871482416481
"1186","51535134869184",0.00567296830685448
"1187","51535135179584",0.0147334911040509
"1188","51535135182688",0.00567296830685448
"1189","51535135803488",0.124236785529671
"1190","51535567554368",0.376004767440384
"1191","51535568479360",0.376004767440384
"1192","51535568497984",0.376004767440384
"1193","51535568501088",0.376004767440384
"1194","51535568795968",0.124236785529671
"1195","51535568808384",0.0784929356357928
"1196","51535569727168",0.376004767440384
"1197","51535569739584",0.376004767440384
"1198","51535569745792",0.376004767440384
"1199","51536374597472",0.0147334911040509
"1200","51536374603680",0.0147334911040509
"1201","51536374606784",0.0180871482416481
"1202","51536374612992",0.0180871482416481
"1203","51536374898560",0.0180871482416481
"1204","51536374907872",0.0842026979383928
"1205","51536374910976",0.0147334911040509
"1206","51536374917184",0.0147334911040509
"1207","51536374926496",0.0180871482416481
"1208","51536375208960",0.0180871482416481
"1209","51536375212064",0.0147334911040509
"1210","51536375218272",0.00567296830685448
"1211","51536375221376",0.00567296830685448
"1212","51536375227584",0.0842026979383928
"1213","51536375519360",0.103369029729803
"1214","51536375522464",0.00130952551483429
"1215","51536375534880",0.0147334911040509
"1216","51536375537984",0.0180871482416481
"1217","51536375544192",0.0147334911040509
"1218","51536375547296",0.0147334911040509
"1219","51536375832864",0.0147334911040509
"1220","51536375835968",0.0324213204720236
"1221","51536375842176",0.0147334911040509
"1222","51536375854592",0.0147334911040509
"1223","51536375857696",0.0842026979383928
"1224","51536376149472",0.103369029729803
"1225","51536376158784",0.00130952551483429
"1226","51536376164992",0.0147334911040509
"1227","51536376450560",0.0180871482416481
"1228","51536376456768",0.0147334911040509
"1229","51536376459872",0.0147334911040509
"1230","51536376466080",0.00567296830685448
"1231","51536376478496",0.0147334911040509
"1232","51536376760960",0.0180871482416481
"1233","51536376764064",0.0147334911040509
"1234","51536376773376",0.00130952551483429
"1235","51536376776480",0.0147334911040509
"1236","51536376785792",0.00130952551483429
"1237","51536376788896",0.0226504821890773
"1238","51536377086880",0.00748400909122571
"1239","51536377089984",0.00567296830685448
"1240","51536377093088",0.0147334911040509
"1241","51536377384864",0.0147334911040509
"1242","51536377387968",0.0147334911040509
"1243","51536377391072",0.0147334911040509
"1244","51536377394176",0.0147334911040509
"1245","51536377397280",0.0180871482416481
"1246","51536377409696",0.00748400909122571
"1247","5NA",0.0180871482416481
